ppm	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10
10.14522	0	0	0	0	0	0	0	0	0	0
10.144746	0	0	0	0	0	0	0	0	0	0
10.144271	0	0	0	0	0	0	0	0	0	0
10.143796	0	0	0	0	0	0	0	0	0	0
10.143322	0	0	0	0	0	0	0	0	0	0
10.142847	0	0	0	0	0	0	0	0	0	0
10.142373	0	0	0	0	0	0	0	0	0	0
10.141898	0	0	0	0	0	0	0	0	0	0
10.141424	0	0	0	0	0	0	0	0	0	0
10.140949	0	0	0	0	0	0	0	0	0	0
10.140474	0	0	0	0	0	0	0	0	0	0
10.14	0	0	0	0	0	0	0	0	0	0
10.139525	0	0	0	0	0	0	0	0	0	0
10.139051	0	0	0	0	0	0	0	0	0	0
10.138576	0	0	0	0	0	0	0	0	0	0
10.138102	0	0	0	0	0	0	0	0	0	0
10.137627	0	0	0	0	0	0	0	0	0	0
10.137152	0	0	0	0	0	0	0	0	0	0
10.136678	0	0	0	0	0	0	0	0	0	0
10.136203	0	0	0	0	0	0	0	0	0	0
10.135729	0	0	0	0	0	0	0	0	0	0
10.135254	0	0	0	0	0	0	0	0	0	0
10.13478	0	0	0	0	0	0	0	0	0	0
10.134305	0	0	0	0	0	0	0	0	0	0
10.13383	0	0	0	0	0	0	0	0	0	0
10.133356	0	0	0	0	0	0	0	0	0	0
10.132881	0	0	0	0	0	0	0	0	0	0
10.132407	0	0	0	0	0	0	0	0	0	0
10.131932	0	0	0	0	0	0	0	0	0	0
10.131457	0	0	0	0	0	0	0	0	0	0
10.130983	0	0	0	0	0	0	0	0	0	0
10.130508	0	0	0	0	0	0	0	0	0	0
10.130034	0	0	0	0	0	0	0	0	0	0
10.129559	0	0	0	0	0	0	0	0	0	0
10.129085	0	0	0	0	0	0	0	0	0	0
10.12861	0	0	0	0	0	0	0	0	0	0
10.128135	0	0	0	0	0	0	0	0	0	0
10.127661	0	0	0	0	0	0	0	0	0	0
10.127186	0	0	0	0	0	0	0	0	0	0
10.126712	0	0	0	0	0	0	0	0	0	0
10.126237	0	0	0	0	0	0	0	0	0	0
10.125763	0	0	0	0	0	0	0	0	0	0
10.125288	0	0	0	0	0	0	0	0	0	0
10.124813	0	0	0	0	0	0	0	0	0	0
10.124339	0	0	0	0	0	0	0	0	0	0
10.123864	0	0	0	0	0	0	0	0	0	0
10.12339	0	0	0	0	0	0	0	0	0	0
10.122915	0	0	0	0	0	0	0	0	0	0
10.12244	0	0	0	0	0	0	0	0	0	0
10.121966	0	0	0	0	0	0	0	0	0	0
10.121491	0	0	0	0	0	0	0	0	0	0
10.121017	0	0	0	0	0	0	0	0	0	0
10.120542	0	0	0	0	0	0	0	0	0	0
10.120068	0	0	0	0	0	0	0	0	0	0
10.119593	0	0	0	0	0	0	0	0	0	0
10.119118	0	0	0	0	0	0	0	0	0	0
10.118644	0	0	0	0	0	0	0	0	0	0
10.118169	0	0	0	0	0	0	0	0	0	0
10.117695	0	0	0	0	0	0	0	0	0	0
10.11722	0	0	0	0	0	0	0	0	0	0
10.116746	0	0	0	0	0	0	0	0	0	0
10.116271	0	0	0	0	0	0	0	0	0	0
10.115796	0	0	0	0	0	0	0	0	0	0
10.115322	0	0	0	0	0	0	0	0	0	0
10.114847	0	0	0	0	0	0	0	0	0	0
10.114373	0	0	0	0	0	0	0	0	0	0
10.113898	0	0	0	0	0	0	0	0	0	0
10.113424	0	0	0	0	0	0	0	0	0	0
10.112949	0	0	0	0	0	0	0	0	0	0
10.112474	0	0	0	0	0	0	0	0	0	0
10.112	0	0	0	0	0	0	0	0	0	0
10.111525	0	0	0	0	0	0	0	0	0	0
10.111051	0	0	0	0	0	0	0	0	0	0
10.110576	0	0	0	0	0	0	0	0	0	0
10.110101	0	0	0	0	0	0	0	0	0	0
10.109627	0	0	0	0	0	0	0	0	0	0
10.109152	0	0	0	0	0	0	0	0	0	0
10.108678	0	0	0	0	0	0	0	0	0	0
10.108203	0	0	0	0	0	0	0	0	0	0
10.107729	0	0	0	0	0	0	0	0	0	0
10.107254	0	0	0	0	0	0	0	0	0	0
10.106779	0	0	0	0	0	0	0	0	0	0
10.106305	0	0	0	0	0	0	0	0	0	0
10.10583	0	0	0	0	0	0	0	0	0	0
10.105356	0	0	0	0	0	0	0	0	0	0
10.104881	0	0	0	0	0	0	0	0	0	0
10.104407	0	0	0	0	0	0	0	0	0	0
10.103932	0	0	0	0	0	0	0	0	0	0
10.103457	0	0	0	0	0	0	0	0	0	0
10.102983	0	0	0	0	0	0	0	0	0	0
10.102508	0	0	0	0	0	0	0	0	0	0
10.102034	0	0	0	0	0	0	0	0	0	0
10.101559	0	0	0	0	0	0	0	0	0	0
10.101084	0	0	0	0	0	0	0	0	0	0
10.10061	0	0	0	0	0	0	0	0	0	0
10.100135	0	0	0	0	0	0	0	0	0	0
10.099661	0	0	0	0	0	0	0	0	0	0
10.099186	0	0	0	0	0	0	0	0	0	0
10.098712	0	0	0	0	0	0	0	0	0	0
10.098237	0	0	0	0	0	0	0	0	0	0
10.097762	0	0	0	0	0	0	0	0	0	0
10.097288	0	0	0	0	0	0	0	0	0	0
10.096813	0	0	0	0	0	0	0	0	0	0
10.096339	0	0	0	0	0	0	0	0	0	0
10.095864	0	0	0	0	0	0	0	0	0	0
10.09539	0	0	0	0	0	0	0	0	0	0
10.094915	0	0	0	0	0	0	0	0	0	0
10.09444	0	0	0	0	0	0	0	0	0	0
10.093966	0	0	0	0	0	0	0	0	0	0
10.093491	0	0	0	0	0	0	0	0	0	0
10.093017	0	0	0	0	0	0	0	0	0	0
10.092542	0	0	0	0	0	0	0	0	0	0
10.092068	0	0	0	0	0	0	0	0	0	0
10.091593	0	0	0	0	0	0	0	0	0	0
10.091118	0	0	0	0	0	0	0	0	0	0
10.090644	0	0	0	0	0	0	0	0	0	0
10.090169	0	0	0	0	0	0	0	0	0	0
10.089695	0	0	0	0	0	0	0	0	0	0
10.08922	0	0	0	0	0	0	0	0	0	0
10.088745	0	0	0	0	0	0	0	0	0	0
10.088271	0	0	0	0	0	0	0	0	0	0
10.087796	0	0	0	0	0	0	0	0	0	0
10.087322	0	0	0	0	0	0	0	0	0	0
10.086847	0	0	0	0	0	0	0	0	0	0
10.086373	0	0	0	0	0	0	0	0	0	0
10.085898	0	0	0	0	0	0	0	0	0	0
10.085423	0	0	0	0	0	0	0	0	0	0
10.084949	0	0	0	0	0	0	0	0	0	0
10.084474	0	0	0	0	0	0	0	0	0	0
10.084	0	0	0	0	0	0	0	0	0	0
10.083525	0	0	0	0	0	0	0	0	0	0
10.083051	0	0	0	0	0	0	0	0	0	0
10.082576	0	0	0	0	0	0	0	0	0	0
10.082101	0	0	0	0	0	0	0	0	0	0
10.081627	0	0	0	0	0	0	0	0	0	0
10.081152	0	0	0	0	0	0	0	0	0	0
10.080678	0	0	0	0	0	0	0	0	0	0
10.080203	0	0	0	0	0	0	0	0	0	0
10.079729	0	0	0	0	0	0	0	0	0	0
10.079254	0	0	0	0	0	0	0	0	0	0
10.078779	0	0	0	0	0	0	0	0	0	0
10.078305	0	0	0	0	0	0	0	0	0	0
10.07783	0	0	0	0	0	0	0	0	0	0
10.077356	0	0	0	0	0	0	0	0	0	0
10.076881	0	0	0	0	0	0	0	0	0	0
10.076406	0	0	0	0	0	0	0	0	0	0
10.075932	0	0	0	0	0	0	0	0	0	0
10.075457	0	0	0	0	0	0	0	0	0	0
10.074983	0	0	0	0	0	0	0	0	0	0
10.074508	0	0	0	0	0	0	0	0	0	0
10.074034	0	0	0	0	0	0	0	0	0	0
10.073559	0	0	0	0	0	0	0	0	0	0
10.073084	0	0	0	0	0	0	0	0	0	0
10.07261	0	0	0	0	0	0	0	0	0	0
10.072135	0	0	0	0	0	0	0	0	0	0
10.071661	0	0	0	0	0	0	0	0	0	0
10.071186	0	0	0	0	0	0	0	0	0	0
10.070712	0	0	0	0	0	0	0	0	0	0
10.070237	0	0	0	0	0	0	0	0	0	0
10.069762	0	0	0	0	0	0	0	0	0	0
10.069288	0	0	0	0	0	0	0	0	0	0
10.068813	0	0	0	0	0	0	0	0	0	0
10.068339	0	0	0	0	0	0	0	0	0	0
10.067864	0	0	0	0	0	0	0	0	0	0
10.067389	0	0	0	0	0	0	0	0	0	0
10.066915	0	0	0	0	0	0	0	0	0	0
10.06644	0	0	0	0	0	0	0	0	0	0
10.065966	0	0	0	0	0	0	0	0	0	0
10.065491	0	0	0	0	0	0	0	0	0	0
10.065017	0	0	0	0	0	0	0	0	0	0
10.064542	0	0	0	0	0	0	0	0	0	0
10.064067	0	0	0	0	0	0	0	0	0	0
10.063593	0	0	0	0	0	0	0	0	0	0
10.063118	0	0	0	0	0	0	0	0	0	0
10.062644	0	0	0	0	0	0	0	0	0	0
10.062169	0	0	0	0	0	0	0	0	0	0
10.061695	0	0	0	0	0	0	0	0	0	0
10.06122	0	0	0	0	0	0	0	0	0	0
10.060745	0	0	0	0	0	0	0	0	0	0
10.060271	0	0	0	0	0	0	0	0	0	0
10.059796	0	0	0	0	0	0	0	0	0	0
10.059322	0	0	0	0	0	0	0	0	0	0
10.058847	0	0	0	0	0	0	0	0	0	0
10.058373	0	0	0	0	0	0	0	0	0	0
10.057898	0	0	0	0	0	0	0	0	0	0
10.057423	0	0	0	0	0	0	0	0	0	0
10.056949	0	0	0	0	0	0	0	0	0	0
10.056474	0	0	0	0	0	0	0	0	0	0
10.056	0	0	0	0	0	0	0	0	0	0
10.055525	0	0	0	0	0	0	0	0	0	0
10.05505	0	0	0	0	0	0	0	0	0	0
10.054576	0	0	0	0	0	0	0	0	0	0
10.054101	0	0	0	0	0	0	0	0	0	0
10.053627	0	0	0	0	0	0	0	0	0	0
10.053152	0	0	0	0	0	0	0	0	0	0
10.052678	0	0	0	0	0	0	0	0	0	0
10.052203	0	0	0	0	0	0	0	0	0	0
10.051728	0	0	0	0	0	0	0	0	0	0
10.051254	0	0	0	0	0	0	0	0	0	0
10.050779	0	0	0	0	0	0	0	0	0	0
10.050305	0	0	0	0	0	0	0	0	0	0
10.04983	0	0	0	0	0	0	0	0	0	0
10.049356	0	0	0	0	0	0	0	0	0	0
10.048881	0	0	0	0	0	0	0	0	0	0
10.048406	0	0	0	0	0	0	0	0	0	0
10.047932	0	0	0	0	0	0	0	0	0	0
10.047457	0	0	0	0	0	0	0	0	0	0
10.046983	0	0	0	0	0	0	0	0	0	0
10.046508	0	0	0	0	0	0	0	0	0	0
10.046033	0	0	0	0	0	0	0	0	0	0
10.045559	0	0	0	0	0	0	0	0	0	0
10.045084	0	0	0	0	0	0	0	0	0	0
10.04461	0	0	0	0	0	0	0	0	0	0
10.044135	0	0	0	0	0	0	0	0	0	0
10.043661	0	0	0	0	0	0	0	0	0	0
10.043186	0	0	0	0	0	0	0	0	0	0
10.042711	0	0	0	0	0	0	0	0	0	0
10.042237	0	0	0	0	0	0	0	0	0	0
10.041762	0	0	0	0	0	0	0	0	0	0
10.041288	0	0	0	0	0	0	0	0	0	0
10.040813	0	0	0	0	0	0	0	0	0	0
10.040339	0	0	0	0	0	0	0	0	0	0
10.039864	0	0	0	0	0	0	0	0	0	0
10.039389	0	0	0	0	0	0	0	0	0	0
10.038915	0	0	0	0	0	0	0	0	0	0
10.03844	0	0	0	0	0	0	0	0	0	0
10.037966	0	0	0	0	0	0	0	0	0	0
10.037491	0	0	0	0	0	0	0	0	0	0
10.037017	0	0	0	0	0	0	0	0	0	0
10.036542	0	0	0	0	0	0	0	0	0	0
10.036067	0	0	0	0	0	0	0	0	0	0
10.035593	0	0	0	0	0	0	0	0	0	0
10.035118	0	0	0	0	0	0	0	0	0	0
10.034644	0	0	0	0	0	0	0	0	0	0
10.034169	0	0	0	0	0	0	0	0	0	0
10.033694	0	0	0	0	0	0	0	0	0	0
10.03322	0	0	0	0	0	0	0	0	0	0
10.032745	0	0	0	0	0	0	0	0	0	0
10.032271	0	0	0	0	0	0	0	0	0	0
10.031796	0	0	0	0	0	0	0	0	0	0
10.031322	0	0	0	0	0	0	0	0	0	0
10.030847	0	0	0	0	0	0	0	0	0	0
10.030372	0	0	0	0	0	0	0	0	0	0
10.029898	0	0	0	0	0	0	0	0	0	0
10.029423	0	0	0	0	0	0	0	0	0	0
10.028949	0	0	0	0	0	0	0	0	0	0
10.028474	0	0	0	0	0	0	0	0	0	0
10.028	0	0	0	0	0	0	0	0	0	0
10.027525	0	0	0	0	0	0	0	0	0	0
10.02705	0	0	0	0	0	0	0	0	0	0
10.026576	0	0	0	0	0	0	0	0	0	0
10.026101	0	0	0	0	0	0	0	0	0	0
10.025627	0	0	0	0	0	0	0	0	0	0
10.025152	0	0	0	0	0	0	0	0	0	0
10.024678	0	0	0	0	0	0	0	0	0	0
10.024203	0	0	0	0	0	0	0	0	0	0
10.023728	0	0	0	0	0	0	0	0	0	0
10.023254	0	0	0	0	0	0	0	0	0	0
10.022779	0	0	0	0	0	0	0	0	0	0
10.022305	0	0	0	0	0	0	0	0	0	0
10.02183	0	0	0	0	0	0	0	0	0	0
10.021355	0	0	0	0	0	0	0	0	0	0
10.020881	0	0	0	0	0	0	0	0	0	0
10.020406	0	0	0	0	0	0	0	0	0	0
10.019932	0	0	0	0	0	0	0	0	0	0
10.019457	0	0	0	0	0	0	0	0	0	0
10.018983	0	0	0	0	0	0	0	0	0	0
10.018508	0	0	0	0	0	0	0	0	0	0
10.018033	0	0	0	0	0	0	0	0	0	0
10.017559	0	0	0	0	0	0	0	0	0	0
10.017084	0	0	0	0	0	0	0	0	0	0
10.01661	0	0	0	0	0	0	0	0	0	0
10.016135	0	0	0	0	0	0	0	0	0	0
10.015661	0	0	0	0	0	0	0	0	0	0
10.015186	0	0	0	0	0	0	0	0	0	0
10.014711	0	0	0	0	0	0	0	0	0	0
10.014237	0	0	0	0	0	0	0	0	0	0
10.013762	0	0	0	0	0	0	0	0	0	0
10.013288	0	0	0	0	0	0	0	0	0	0
10.012813	0	0	0	0	0	0	0	0	0	0
10.012338	0	0	0	0	0	0	0	0	0	0
10.011864	0	0	0	0	0	0	0	0	0	0
10.011389	0	0	0	0	0	0	0	0	0	0
10.010915	0	0	0	0	0	0	0	0	0	0
10.01044	0	0	0	0	0	0	0	0	0	0
10.009966	0	0	0	0	0	0	0	0	0	0
10.009491	0	0	0	0	0	0	0	0	0	0
10.009016	0	0	0	0	0	0	0	0	0	0
10.008542	0	0	0	0	0	0	0	0	0	0
10.008067	0	0	0	0	0	0	0	0	0	0
10.007593	0	0	0	0	0	0	0	0	0	0
10.007118	0	0	0	0	0	0	0	0	0	0
10.006644	0	0	0	0	0	0	0	0	0	0
10.006169	0	0	0	0	0	0	0	0	0	0
10.005694	0	0	0	0	0	0	0	0	0	0
10.00522	0	0	0	0	0	0	0	0	0	0
10.004745	0	0	0	0	0	0	0	0	0	0
10.004271	0	0	0	0	0	0	0	0	0	0
10.003796	0	0	0	0	0	0	0	0	0	0
10.003322	0	0	0	0	0	0	0	0	0	0
10.002847	0	0	0	0	0	0	0	0	0	0
10.002372	0	0	0	0	0	0	0	0	0	0
10.001898	0	0	0	0	0	0	0	0	0	0
10.001423	0	0	0	0	0	0	0	0	0	0
10.000949	0	0	0	0	0	0	0	0	0	0
10.000474	0	0	0	0	0	0	0	0	0	0
9.999999	0	0	0	0	0	0	0	0	0	0
9.999525	0	0	0	0	0	0	0	0	0	0
9.99905	0	0	0	0	0	0	0	0	0	0
9.998576	0	0	0	0	0	0	0	0	0	0
9.998101	0	0	0	0	0	0	0	0	0	0
9.997627	0	0	0	0	0	0	0	0	0	0
9.997152	0	0	0	0	0	0	0	0	0	0
9.996677	0	0	0	0	0	0	0	0	0	0
9.996203	0	0	0	0	0	0	0	0	0	0
9.995728	0	0	0	0	0	0	0	0	0	0
9.995254	0	0	0	0	0	0	0	0	0	0
9.994779	0	0	0	0	0	0	0	0	0	0
9.994305	0	0	0	0	0	0	0	0	0	0
9.99383	0	0	0	0	0	0	0	0	0	0
9.993355	0	0	0	0	0	0	0	0	0	0
9.992881	0	0	0	0	0	0	0	0	0	0
9.992406	0	0	0	0	0	0	0	0	0	0
9.991932	0	0	0	0	0	0	0	0	0	0
9.991457	0	0	0	0	0	0	0	0	0	0
9.990982	0	0	0	0	0	0	0	0	0	0
9.990508	0	0	0	0	0	0	0	0	0	0
9.990033	0	0	0	0	0	0	0	0	0	0
9.989559	0	0	0	0	0	0	0	0	0	0
9.989084	0	0	0	0	0	0	0	0	0	0
9.98861	0	0	0	0	0	0	0	0	0	0
9.988135	0	0	0	0	0	0	0	0	0	0
9.98766	0	0	0	0	0	0	0	0	0	0
9.987186	0	0	0	0	0	0	0	0	0	0
9.986711	0	0	0	0	0	0	0	0	0	0
9.986237	0	0	0	0	0	0	0	0	0	0
9.985762	0	0	0	0	0	0	0	0	0	0
9.985288	0	0	0	0	0	0	0	0	0	0
9.984813	0	0	0	0	0	0	0	0	0	0
9.984338	0	0	0	0	0	0	0	0	0	0
9.983864	0	0	0	0	0	0	0	0	0	0
9.983389	0	0	0	0	0	0	0	0	0	0
9.982915	0	0	0	0	0	0	0	0	0	0
9.98244	0	0	0	0	0	0	0	0	0	0
9.981966	0	0	0	0	0	0	0	0	0	0
9.981491	0	0	0	0	0	0	0	0	0	0
9.981016	0	0	0	0	0	0	0	0	0	0
9.980542	0	0	0	0	0	0	0	0	0	0
9.980067	0	0	0	0	0	0	0	0	0	0
9.979593	0	0	0	0	0	0	0	0	0	0
9.979118	0	0	0	0	0	0	0	0	0	0
9.978643	0	0	0	0	0	0	0	0	0	0
9.978169	0	0	0	0	0	0	0	0	0	0
9.977694	0	0	0	0	0	0	0	0	0	0
9.97722	0	0	0	0	0	0	0	0	0	0
9.976745	0	0	0	0	0	0	0	0	0	0
9.976271	0	0	0	0	0	0	0	0	0	0
9.975796	0	0	0	0	0	0	0	0	0	0
9.975321	0	0	0	0	0	0	0	0	0	0
9.974847	0	0	0	0	0	0	0	0	0	0
9.974372	0	0	0	0	0	0	0	0	0	0
9.973898	0	0	0	0	0	0	0	0	0	0
9.973423	0	0	0	0	0	0	0	0	0	0
9.972949	0	0	0	0	0	0	0	0	0	0
9.972474	0	0	0	0	0	0	0	0	0	0
9.971999	0	0	0	0	0	0	0	0	0	0
9.971525	0	0	0	0	0	0	0	0	0	0
9.97105	0	0	0	0	0	0	0	0	0	0
9.970576	0	0	0	0	0	0	0	0	0	0
9.970101	0	0	0	0	0	0	0	0	0	0
9.969627	0	0	0	0	0	0	0	0	0	0
9.969152	0	0	0	0	0	0	0	0	0	0
9.968677	0	0	0	0	0	0	0	0	0	0
9.968203	0	0	0	0	0	0	0	0	0	0
9.967728	0	0	0	0	0	0	0	0	0	0
9.967254	0	0	0	0	0	0	0	0	0	0
9.966779	0	0	0	0	0	0	0	0	0	0
9.966304	0	0	0	0	0	0	0	0	0	0
9.96583	0	0	0	0	0	0	0	0	0	0
9.965355	0	0	0	0	0	0	0	0	0	0
9.964881	0	0	0	0	0	0	0	0	0	0
9.964406	0	0	0	0	0	0	0	0	0	0
9.963932	0	0	0	0	0	0	0	0	0	0
9.963457	0	0	0	0	0	0	0	0	0	0
9.962982	0	0	0	0	0	0	0	0	0	0
9.962508	0	0	0	0	0	0	0	0	0	0
9.962033	0	0	0	0	0	0	0	0	0	0
9.961559	0	0	0	0	0	0	0	0	0	0
9.961084	0	0	0	0	0	0	0	0	0	0
9.96061	0	0	0	0	0	0	0	0	0	0
9.960135	0	0	0	0	0	0	0	0	0	0
9.95966	0	0	0	0	0	0	0	0	0	0
9.959186	0	0	0	0	0	0	0	0	0	0
9.958711	0	0	0	0	0	0	0	0	0	0
9.958237	0	0	0	0	0	0	0	0	0	0
9.957762	0	0	0	0	0	0	0	0	0	0
9.957287	0	0	0	0	0	0	0	0	0	0
9.956813	0	0	0	0	0	0	0	0	0	0
9.956338	0	0	0	0	0	0	0	0	0	0
9.955864	0	0	0	0	0	0	0	0	0	0
9.955389	0	0	0	0	0	0	0	0	0	0
9.954915	0	0	0	0	0	0	0	0	0	0
9.95444	0	0	0	0	0	0	0	0	0	0
9.953965	0	0	0	0	0	0	0	0	0	0
9.953491	0	0	0	0	0	0	0	0	0	0
9.953016	0	0	0	0	0	0	0	0	0	0
9.952542	0	0	0	0	0	0	0	0	0	0
9.952067	0	0	0	0	0	0	0	0	0	0
9.951593	0	0	0	0	0	0	0	0	0	0
9.951118	0	0	0	0	0	0	0	0	0	0
9.950643	0	0	0	0	0	0	0	0	0	0
9.950169	0	0	0	0	0	0	0	0	0	0
9.949694	0	0	0	0	0	0	0	0	0	0
9.94922	0	0	0	0	0	0	0	0	0	0
9.948745	0	0	0	0	0	0	0	0	0	0
9.948271	0	0	0	0	0	0	0	0	0	0
9.947796	0	0	0	0	0	0	0	0	0	0
9.947321	0	0	0	0	0	0	0	0	0	0
9.946847	0	0	0	0	0	0	0	0	0	0
9.946372	0	0	0	0	0	0	0	0	0	0
9.945898	0	0	0	0	0	0	0	0	0	0
9.945423	0	0	0	0	0	0	0	0	0	0
9.944948	0	0	0	0	0	0	0	0	0	0
9.944474	0	0	0	0	0	0	0	0	0	0
9.943999	0	0	0	0	0	0	0	0	0	0
9.943525	0	0	0	0	0	0	0	0	0	0
9.94305	0	0	0	0	0	0	0	0	0	0
9.942576	0	0	0	0	0	0	0	0	0	0
9.942101	0	0	0	0	0	0	0	0	0	0
9.941626	0	0	0	0	0	0	0	0	0	0
9.941152	0	0	0	0	0	0	0	0	0	0
9.940677	0	0	0	0	0	0	0	0	0	0
9.940203	0	0	0	0	0	0	0	0	0	0
9.939728	0	0	0	0	0	0	0	0	0	0
9.939254	0	0	0	0	0	0	0	0	0	0
9.938779	0	0	0	0	0	0	0	0	0	0
9.938304	0	0	0	0	0	0	0	0	0	0
9.93783	0	0	0	0	0	0	0	0	0	0
9.937355	0	0	0	0	0	0	0	0	0	0
9.936881	0	0	0	0	0	0	0	0	0	0
9.936406	0	0	0	0	0	0	0	0	0	0
9.935931	0	0	0	0	0	0	0	0	0	0
9.935457	0	0	0	0	0	0	0	0	0	0
9.934982	0	0	0	0	0	0	0	0	0	0
9.934508	0	0	0	0	0	0	0	0	0	0
9.934033	0	0	0	0	0	0	0	0	0	0
9.933559	0	0	0	0	0	0	0	0	0	0
9.933084	0	0	0	0	0	0	0	0	0	0
9.932609	0	0	0	0	0	0	0	0	0	0
9.932135	0	0	0	0	0	0	0	0	0	0
9.93166	0	0	0	0	0	0	0	0	0	0
9.931186	0	0	0	0	0	0	0	0	0	0
9.930711	0	0	0	0	0	0	0	0	0	0
9.930237	0	0	0	0	0	0	0	0	0	0
9.929762	0	0	0	0	0	0	0	0	0	0
9.929287	0	0	0	0	0	0	0	0	0	0
9.928813	0	0	0	0	0	0	0	0	0	0
9.928338	0	0	0	0	0	0	0	0	0	0
9.927864	0	0	0	0	0	0	0	0	0	0
9.927389	0	0	0	0	0	0	0	0	0	0
9.926915	0	0	0	0	0	0	0	0	0	0
9.92644	0	0	0	0	0	0	0	0	0	0
9.925965	0	0	0	0	0	0	0	0	0	0
9.925491	0	0	0	0	0	0	0	0	0	0
9.925016	0	0	0	0	0	0	0	0	0	0
9.924542	0	0	0	0	0	0	0	0	0	0
9.924067	0	0	0	0	0	0	0	0	0	0
9.923592	0	0	0	0	0	0	0	0	0	0
9.923118	0	0	0	0	0	0	0	0	0	0
9.922643	0	0	0	0	0	0	0	0	0	0
9.922169	0	0	0	0	0	0	0	0	0	0
9.921694	0	0	0	0	0	0	0	0	0	0
9.92122	0	0	0	0	0	0	0	0	0	0
9.920745	0	0	0	0	0	0	0	0	0	0
9.92027	0	0	0	0	0	0	0	0	0	0
9.919796	0	0	0	0	0	0	0	0	0	0
9.919321	0	0	0	0	0	0	0	0	0	0
9.918847	0	0	0	0	0	0	0	0	0	0
9.918372	0	0	0	0	0	0	0	0	0	0
9.917898	0	0	0	0	0	0	0	0	0	0
9.917423	0	0	0	0	0	0	0	0	0	0
9.916948	0	0	0	0	0	0	0	0	0	0
9.916474	0	0	0	0	0	0	0	0	0	0
9.915999	0	0	0	0	0	0	0	0	0	0
9.915525	0	0	0	0	0	0	0	0	0	0
9.91505	0	0	0	0	0	0	0	0	0	0
9.914576	0	0	0	0	0	0	0	0	0	0
9.914101	0	0	0	0	0	0	0	0	0	0
9.913626	0	0	0	0	0	0	0	0	0	0
9.913152	0	0	0	0	0	0	0	0	0	0
9.912677	0	0	0	0	0	0	0	0	0	0
9.912203	0	0	0	0	0	0	0	0	0	0
9.911728	0	0	0	0	0	0	0	0	0	0
9.911253	0	0	0	0	0	0	0	0	0	0
9.910779	0	0	0	0	0	0	0	0	0	0
9.910304	0	0	0	0	0	0	0	0	0	0
9.90983	0	0	0	0	0	0	0	0	0	0
9.909355	0	0	0	0	0	0	0	0	0	0
9.908881	0	0	0	0	0	0	0	0	0	0
9.908406	0	0	0	0	0	0	0	0	0	0
9.907931	0	0	0	0	0	0	0	0	0	0
9.907457	0	0	0	0	0	0	0	0	0	0
9.906982	0	0	0	0	0	0	0	0	0	0
9.906508	0	0	0	0	0	0	0	0	0	0
9.906033	0	0	0	0	0	0	0	0	0	0
9.905559	0	0	0	0	0	0	0	0	0	0
9.905084	0	0	0	0	0	0	0	0	0	0
9.904609	0	0	0	0	0	0	0	0	0	0
9.904135	0	0	0	0	0	0	0	0	0	0
9.90366	0	0	0	0	0	0	0	0	0	0
9.903186	0	0	0	0	0	0	0	0	0	0
9.902711	0	0	0	0	0	0	0	0	0	0
9.902236	0	0	0	0	0	0	0	0	0	0
9.901762	0	0	0	0	0	0	0	0	0	0
9.901287	0	0	0	0	0	0	0	0	0	0
9.900813	0	0	0	0	0	0	0	0	0	0
9.900338	0	0	0	0	0	0	0	0	0	0
9.899864	0	0	0	0	0	0	0	0	0	0
9.899389	0	0	0	0	0	0	0	0	0	0
9.898914	0	0	0	0	0	0	0	0	0	0
9.89844	0	0	0	0	0	0	0	0	0	0
9.897965	0	0	0	0	0	0	0	0	0	0
9.897491	0	0	0	0	0	0	0	0	0	0
9.897016	0	0	0	0	0	0	0	0	0	0
9.896542	0	0	0	0	0	0	0	0	0	0
9.896067	0	0	0	0	0	0	0	0	0	0
9.895592	0	0	0	0	0	0	0	0	0	0
9.895118	0	0	0	0	0	0	0	0	0	0
9.894643	0	0	0	0	0	0	0	0	0	0
9.894169	0	0	0	0	0	0	0	0	0	0
9.893694	0	0	0	0	0	0	0	0	0	0
9.89322	0	0	0	0	0	0	0	0	0	0
9.892745	0	0	0	0	0	0	0	0	0	0
9.89227	0	0	0	0	0	0	0	0	0	0
9.891796	0	0	0	0	0	0	0	0	0	0
9.891321	0	0	0	0	0	0	0	0	0	0
9.890847	0	0	0	0	0	0	0	0	0	0
9.890372	0	0	0	0	0	0	0	0	0	0
9.889897	0	0	0	0	0	0	0	0	0	0
9.889423	0	0	0	0	0	0	0	0	0	0
9.888948	0	0	0	0	0	0	0	0	0	0
9.888474	0	0	0	0	0	0	0	0	0	0
9.887999	0	0	0	0	0	0	0	0	0	0
9.887525	0	0	0	0	0	0	0	0	0	0
9.88705	0	0	0	0	0	0	0	0	0	0
9.886575	0	0	0	0	0	0	0	0	0	0
9.886101	0	0	0	0	0	0	0	0	0	0
9.885626	0	0	0	0	0	0	0	0	0	0
9.885152	0	0	0	0	0	0	0	0	0	0
9.884677	0	0	0	0	0	0	0	0	0	0
9.884203	0	0	0	0	0	0	0	0	0	0
9.883728	0	0	0	0	0	0	0	0	0	0
9.883253	0	0	0	0	0	0	0	0	0	0
9.882779	0	0	0	0	0	0	0	0	0	0
9.882304	0	0	0	0	0	0	0	0	0	0
9.88183	0	0	0	0	0	0	0	0	0	0
9.881355	0	0	0	0	0	0	0	0	0	0
9.88088	0	0	0	0	0	0	0	0	0	0
